NC_016845.1|slice_5029000_5031000	NC_016845.1|slice_5029000_5031000
NC_016845.1|slice_5061000_5063000	NC_016845.1|slice_5061000_5063000
NC_016845.1|slice_5093000_5095000	NC_016845.1|slice_5093000_5095000
NC_016845.1|slice_5125000_5127000	NC_016845.1|slice_5125000_5127000
NC_016845.1|slice_5157000_5159000	NC_016845.1|slice_5157000_5159000
NC_016845.1|slice_5189000_5191000	NC_016845.1|slice_5189000_5191000
NC_016845.1|slice_5221000_5223000	NC_016845.1|slice_5221000_5223000
NC_016845.1|slice_5253000_5255000	NC_016845.1|slice_5253000_5255000
NC_016845.1|slice_5285000_5287000	NC_016845.1|slice_5285000_5287000
NC_016838.1|slice_17000_19000	NC_016838.1|slice_17000_19000
NC_016838.1|slice_49000_51000	NC_016838.1|slice_49000_51000
NC_016838.1|slice_81000_83000	NC_016838.1|slice_81000_83000
NC_016838.1|slice_113000_115000	NC_016838.1|slice_113000_115000
NC_016846.1|slice_24000_26000	NC_016846.1|slice_24000_26000
NC_016846.1|slice_56000_58000	NC_016846.1|slice_56000_58000
NC_016846.1|slice_88000_90000	NC_016846.1|slice_88000_90000
NC_016839.1|slice_10000_12000	NC_016839.1|slice_10000_12000
NC_016839.1|slice_42000_44000	NC_016839.1|slice_42000_44000
NC_016839.1|slice_74000_76000	NC_016839.1|slice_74000_76000
NC_016847.1|slice_0_2000	NC_016847.1|slice_0_2000
NZ_CP009257.1|slice_30000_32000	NZ_CP009257.1|slice_30000_32000
NZ_CP009257.1|slice_62000_64000	NZ_CP009257.1|slice_62000_64000
NZ_CP009257.1|slice_94000_96000	NZ_CP009257.1|slice_94000_96000
NZ_CP009257.1|slice_126000_128000	NZ_CP009257.1|slice_126000_128000
NZ_CP009257.1|slice_158000_160000	NZ_CP009257.1|slice_158000_160000
NZ_CP009257.1|slice_190000_192000	NZ_CP009257.1|slice_190000_192000
NZ_CP009257.1|slice_222000_224000	NZ_CP009257.1|slice_222000_224000
NZ_CP009257.1|slice_254000_256000	NZ_CP009257.1|slice_254000_256000
NZ_CP009257.1|slice_286000_288000	NZ_CP009257.1|slice_286000_288000
NZ_CP009257.1|slice_318000_320000	NZ_CP009257.1|slice_318000_320000
NZ_CP009257.1|slice_350000_352000	NZ_CP009257.1|slice_350000_352000
NZ_CP009257.1|slice_382000_384000	NZ_CP009257.1|slice_382000_384000
NZ_CP009257.1|slice_414000_416000	NZ_CP009257.1|slice_414000_416000
NZ_CP009257.1|slice_446000_448000	NZ_CP009257.1|slice_446000_448000
NZ_CP009257.1|slice_478000_480000	NZ_CP009257.1|slice_478000_480000
NZ_CP009257.1|slice_510000_512000	NZ_CP009257.1|slice_510000_512000
NZ_CP009257.1|slice_542000_544000	NZ_CP009257.1|slice_542000_544000
NZ_CP009257.1|slice_574000_576000	NZ_CP009257.1|slice_574000_576000
NZ_CP009257.1|slice_606000_608000	NZ_CP009257.1|slice_606000_608000
NZ_CP009257.1|slice_638000_640000	NZ_CP009257.1|slice_638000_640000
NZ_CP009257.1|slice_670000_672000	NZ_CP009257.1|slice_670000_672000
NZ_CP009257.1|slice_702000_704000	NZ_CP009257.1|slice_702000_704000
NZ_CP009257.1|slice_734000_736000	NZ_CP009257.1|slice_734000_736000
NZ_CP009257.1|slice_766000_768000	NZ_CP009257.1|slice_766000_768000
NZ_CP009257.1|slice_798000_800000	NZ_CP009257.1|slice_798000_800000
NZ_CP009257.1|slice_830000_832000	NZ_CP009257.1|slice_830000_832000
NZ_CP009257.1|slice_862000_864000	NZ_CP009257.1|slice_862000_864000
NZ_CP009257.1|slice_894000_896000	NZ_CP009257.1|slice_894000_896000
NZ_CP009257.1|slice_926000_928000	NZ_CP009257.1|slice_926000_928000
NZ_CP009257.1|slice_958000_960000	NZ_CP009257.1|slice_958000_960000
NZ_CP009257.1|slice_990000_992000	NZ_CP009257.1|slice_990000_992000
NZ_CP009257.1|slice_1022000_1024000	NZ_CP009257.1|slice_1022000_1024000
NZ_CP009257.1|slice_1054000_1056000	NZ_CP009257.1|slice_1054000_1056000
NZ_CP009257.1|slice_1086000_1088000	NZ_CP009257.1|slice_1086000_1088000
NZ_CP009257.1|slice_1118000_1120000	NZ_CP009257.1|slice_1118000_1120000
NZ_CP009257.1|slice_1118000_1120000	NZ_CP009257.1|slice_4333000_4335000
NZ_CP009257.1|slice_1118000_1120000	NZ_CP009257.1|slice_1000_3000
NZ_CP009257.1|slice_1150000_1152000	NZ_CP009257.1|slice_1150000_1152000
NZ_CP009257.1|slice_1182000_1184000	NZ_CP009257.1|slice_1182000_1184000
NZ_CP009257.1|slice_1214000_1216000	NZ_CP009257.1|slice_1214000_1216000
NZ_CP009257.1|slice_1246000_1248000	NZ_CP009257.1|slice_1246000_1248000
NZ_CP009257.1|slice_1278000_1280000	NZ_CP009257.1|slice_1278000_1280000
NZ_CP009257.1|slice_1310000_1312000	NZ_CP009257.1|slice_1310000_1312000
NZ_CP009257.1|slice_1342000_1344000	NZ_CP009257.1|slice_1342000_1344000
NZ_CP009257.1|slice_1374000_1376000	NZ_CP009257.1|slice_1374000_1376000
NZ_CP009257.1|slice_1406000_1408000	NZ_CP009257.1|slice_1406000_1408000
NZ_CP009257.1|slice_1438000_1440000	NZ_CP009257.1|slice_1438000_1440000
NZ_CP009257.1|slice_1470000_1472000	NZ_CP009257.1|slice_1470000_1472000
NZ_CP009257.1|slice_1502000_1504000	NZ_CP009257.1|slice_1502000_1504000
NZ_CP009257.1|slice_1534000_1536000	NZ_CP009257.1|slice_1534000_1536000
NZ_CP009257.1|slice_1566000_1568000	NZ_CP009257.1|slice_1566000_1568000
NZ_CP009257.1|slice_1566000_1568000	NZ_CP009257.1|slice_930000_932000
NZ_CP009257.1|slice_1598000_1600000	NZ_CP009257.1|slice_1598000_1600000
NZ_CP009257.1|slice_1630000_1632000	NZ_CP009257.1|slice_1630000_1632000
NZ_CP009257.1|slice_1662000_1664000	NZ_CP009257.1|slice_1662000_1664000
NZ_CP009257.1|slice_1694000_1696000	NZ_CP009257.1|slice_1694000_1696000
NZ_CP009257.1|slice_1726000_1728000	NZ_CP009257.1|slice_1726000_1728000
NZ_CP009257.1|slice_1758000_1760000	NZ_CP009257.1|slice_1758000_1760000
NZ_CP009257.1|slice_1790000_1792000	NZ_CP009257.1|slice_1790000_1792000
NZ_CP009257.1|slice_1822000_1824000	NZ_CP009257.1|slice_1822000_1824000
NZ_CP009257.1|slice_1854000_1856000	NZ_CP009257.1|slice_1854000_1856000
NZ_CP009257.1|slice_1886000_1888000	NZ_CP009257.1|slice_1886000_1888000
NZ_CP009257.1|slice_1918000_1920000	NZ_CP009257.1|slice_1918000_1920000
NZ_CP009257.1|slice_1950000_1952000	NZ_CP009257.1|slice_1950000_1952000
NZ_CP009257.1|slice_1982000_1984000	NZ_CP009257.1|slice_1982000_1984000
NZ_CP009257.1|slice_2014000_2016000	NZ_CP009257.1|slice_2014000_2016000
NZ_CP009257.1|slice_2046000_2048000	NZ_CP009257.1|slice_2046000_2048000
NZ_CP009257.1|slice_2078000_2080000	NZ_CP009257.1|slice_2078000_2080000
NZ_CP009257.1|slice_2110000_2112000	NZ_CP009257.1|slice_2110000_2112000
NZ_CP009257.1|slice_2142000_2144000	NZ_CP009257.1|slice_2142000_2144000
NZ_CP009257.1|slice_2174000_2176000	NZ_CP009257.1|slice_2174000_2176000
NZ_CP009257.1|slice_2206000_2208000	NZ_CP009257.1|slice_2206000_2208000
NZ_CP009257.1|slice_2238000_2240000	NZ_CP009257.1|slice_2238000_2240000
NZ_CP009257.1|slice_2270000_2272000	NZ_CP009257.1|slice_2270000_2272000
NZ_CP009257.1|slice_2302000_2304000	NZ_CP009257.1|slice_2302000_2304000
NZ_CP009257.1|slice_2334000_2336000	NZ_CP009257.1|slice_2334000_2336000
NZ_CP009257.1|slice_2366000_2368000	NZ_CP009257.1|slice_2366000_2368000
NZ_CP009257.1|slice_2398000_2400000	NZ_CP009257.1|slice_2398000_2400000
NZ_CP009257.1|slice_2430000_2432000	NZ_CP009257.1|slice_2430000_2432000
NZ_CP009257.1|slice_2462000_2464000	NZ_CP009257.1|slice_2462000_2464000
NZ_CP009257.1|slice_2494000_2496000	NZ_CP009257.1|slice_2494000_2496000
NZ_CP009257.1|slice_2526000_2528000	NZ_CP009257.1|slice_2526000_2528000
NZ_CP009257.1|slice_2558000_2560000	NZ_CP009257.1|slice_2558000_2560000
NZ_CP009257.1|slice_2590000_2592000	NZ_CP009257.1|slice_2590000_2592000
NZ_CP009257.1|slice_2622000_2624000	NZ_CP009257.1|slice_2622000_2624000
NZ_CP009257.1|slice_2654000_2656000	NZ_CP009257.1|slice_2654000_2656000
NZ_CP009257.1|slice_2686000_2688000	NZ_CP009257.1|slice_2686000_2688000
NZ_CP009257.1|slice_2718000_2720000	NZ_CP009257.1|slice_2718000_2720000
NZ_CP009257.1|slice_2750000_2752000	NZ_CP009257.1|slice_2750000_2752000
NZ_CP009257.1|slice_2782000_2784000	NZ_CP009257.1|slice_2782000_2784000
NZ_CP009257.1|slice_2814000_2816000	NZ_CP009257.1|slice_2814000_2816000
NZ_CP009257.1|slice_2846000_2848000	NZ_CP009257.1|slice_2846000_2848000
NZ_CP009257.1|slice_2878000_2880000	NZ_CP009257.1|slice_2878000_2880000
NZ_CP009257.1|slice_2910000_2912000	NZ_CP009257.1|slice_2910000_2912000
NZ_CP009257.1|slice_2942000_2944000	NZ_CP009257.1|slice_2942000_2944000
NZ_CP009257.1|slice_2974000_2976000	NZ_CP009257.1|slice_2974000_2976000
NZ_CP009257.1|slice_3006000_3008000	NZ_CP009257.1|slice_3006000_3008000
NZ_CP009257.1|slice_3038000_3040000	NZ_CP009257.1|slice_3038000_3040000
NZ_CP009257.1|slice_3070000_3072000	NZ_CP009257.1|slice_3070000_3072000
NZ_CP009257.1|slice_3102000_3104000	NZ_CP009257.1|slice_3102000_3104000
NZ_CP009257.1|slice_3134000_3136000	NZ_CP009257.1|slice_3134000_3136000
NZ_CP009257.1|slice_3166000_3168000	NZ_CP009257.1|slice_3166000_3168000
NZ_CP009257.1|slice_3198000_3200000	NZ_CP009257.1|slice_3198000_3200000
NZ_CP009257.1|slice_3230000_3232000	NZ_CP009257.1|slice_3230000_3232000
NZ_CP009257.1|slice_3262000_3264000	NZ_CP009257.1|slice_3262000_3264000
NZ_CP009257.1|slice_3294000_3296000	NZ_CP009257.1|slice_3294000_3296000
NZ_CP009257.1|slice_3326000_3328000	NZ_CP009257.1|slice_3326000_3328000
NZ_CP009257.1|slice_3358000_3360000	NZ_CP009257.1|slice_3358000_3360000
NZ_CP009257.1|slice_3390000_3392000	NZ_CP009257.1|slice_3390000_3392000
NZ_CP009257.1|slice_3422000_3424000	NZ_CP009257.1|slice_3422000_3424000
NZ_CP009257.1|slice_3454000_3456000	NZ_CP009257.1|slice_3454000_3456000
NZ_CP009257.1|slice_3486000_3488000	NZ_CP009257.1|slice_3486000_3488000
NZ_CP009257.1|slice_3518000_3520000	NZ_CP009257.1|slice_3518000_3520000
NZ_CP009257.1|slice_3550000_3552000	NZ_CP009257.1|slice_3550000_3552000
NZ_CP009257.1|slice_3582000_3584000	NZ_CP009257.1|slice_3582000_3584000
NZ_CP009257.1|slice_3614000_3616000	NZ_CP009257.1|slice_3614000_3616000
NZ_CP009257.1|slice_3646000_3648000	NZ_CP009257.1|slice_3646000_3648000
NZ_CP009257.1|slice_3678000_3680000	NZ_CP009257.1|slice_3678000_3680000
NZ_CP009257.1|slice_3710000_3712000	NZ_CP009257.1|slice_3710000_3712000
NZ_CP009257.1|slice_3742000_3744000	NZ_CP009257.1|slice_3742000_3744000
NZ_CP009257.1|slice_3774000_3776000	NZ_CP009257.1|slice_3774000_3776000
NZ_CP009257.1|slice_3806000_3808000	NZ_CP009257.1|slice_3806000_3808000
NZ_CP009257.1|slice_3838000_3840000	NZ_CP009257.1|slice_3838000_3840000
NZ_CP009257.1|slice_3870000_3872000	NZ_CP009257.1|slice_3870000_3872000
NZ_CP009257.1|slice_3902000_3904000	NZ_CP009257.1|slice_3902000_3904000
NZ_CP009257.1|slice_3934000_3936000	NZ_CP009257.1|slice_3934000_3936000
NZ_CP009257.1|slice_3966000_3968000	NZ_CP009257.1|slice_3966000_3968000
NZ_CP009257.1|slice_3998000_4000000	NZ_CP009257.1|slice_3998000_4000000
NZ_CP009257.1|slice_4030000_4032000	NZ_CP009257.1|slice_4030000_4032000
NZ_CP009257.1|slice_4062000_4064000	NZ_CP009257.1|slice_4062000_4064000
NZ_CP009257.1|slice_4094000_4096000	NZ_CP009257.1|slice_4094000_4096000
NZ_CP009257.1|slice_4126000_4128000	NZ_CP009257.1|slice_4126000_4128000
NZ_CP009257.1|slice_4158000_4160000	NZ_CP009257.1|slice_4158000_4160000
NZ_CP009257.1|slice_4190000_4192000	NZ_CP009257.1|slice_4190000_4192000
NZ_CP009257.1|slice_4222000_4224000	NZ_CP009257.1|slice_4222000_4224000
NZ_CP009257.1|slice_4254000_4256000	NZ_CP009257.1|slice_4254000_4256000
NZ_CP009257.1|slice_4286000_4288000	NZ_CP009257.1|slice_4286000_4288000
NZ_ACCL02000047.1|slice_1000_3000	NZ_ACCL02000047.1|slice_1000_3000
NZ_ACCL02000044.1|slice_9000_11000	NZ_ACCL02000044.1|slice_9000_11000
NZ_ACCL02000041.1|slice_0_2000	NZ_ACCL02000041.1|slice_0_2000
NZ_ACCL02000040.1|slice_15000_17000	NZ_ACCL02000040.1|slice_15000_17000
NZ_ACCL02000040.1|slice_15000_17000	NZ_ACCL02000015.1|slice_69000_71000
NZ_ACCL02000038.1|slice_13000_15000	NZ_ACCL02000038.1|slice_13000_15000
NZ_ACCL02000036.1|slice_8000_10000	NZ_ACCL02000036.1|slice_8000_10000
NZ_ACCL02000034.1|slice_0_2000	NZ_ACCL02000034.1|slice_0_2000
NZ_ACCL02000033.1|slice_12000_14000	NZ_ACCL02000033.1|slice_12000_14000
NZ_ACCL02000032.1|slice_14000_16000	NZ_ACCL02000032.1|slice_14000_16000
NZ_ACCL02000031.1|slice_15000_17000	NZ_ACCL02000031.1|slice_15000_17000
NZ_ACCL02000030.1|slice_11000_13000	NZ_ACCL02000030.1|slice_11000_13000
NZ_ACCL02000029.1|slice_6000_8000	NZ_ACCL02000029.1|slice_6000_8000
NZ_ACCL02000029.1|slice_38000_40000	NZ_ACCL02000029.1|slice_38000_40000
NZ_ACCL02000028.1|slice_27000_29000	NZ_ACCL02000028.1|slice_27000_29000
NZ_ACCL02000027.1|slice_14000_16000	NZ_ACCL02000027.1|slice_14000_16000
NZ_ACCL02000027.1|slice_46000_48000	NZ_ACCL02000027.1|slice_46000_48000
NZ_ACCL02000026.1|slice_24000_26000	NZ_ACCL02000026.1|slice_24000_26000
NZ_ACCL02000026.1|slice_56000_58000	NZ_ACCL02000026.1|slice_56000_58000
NZ_ACCL02000025.1|slice_23000_25000	NZ_ACCL02000025.1|slice_23000_25000
NZ_ACCL02000025.1|slice_55000_57000	NZ_ACCL02000025.1|slice_55000_57000
NZ_ACCL02000024.1|slice_17000_19000	NZ_ACCL02000024.1|slice_17000_19000
NZ_ACCL02000024.1|slice_49000_51000	NZ_ACCL02000024.1|slice_49000_51000
NZ_ACCL02000023.1|slice_5000_7000	NZ_ACCL02000023.1|slice_5000_7000
NZ_ACCL02000023.1|slice_37000_39000	NZ_ACCL02000023.1|slice_37000_39000
NZ_ACCL02000023.1|slice_69000_71000	NZ_ACCL02000023.1|slice_69000_71000
NZ_ACCL02000022.1|slice_21000_23000	NZ_ACCL02000022.1|slice_21000_23000
NZ_ACCL02000022.1|slice_53000_55000	NZ_ACCL02000022.1|slice_53000_55000
NZ_ACCL02000021.1|slice_2000_4000	NZ_ACCL02000021.1|slice_2000_4000
NZ_ACCL02000021.1|slice_34000_36000	NZ_ACCL02000021.1|slice_34000_36000
NZ_ACCL02000021.1|slice_66000_68000	NZ_ACCL02000021.1|slice_66000_68000
NZ_ACCL02000020.1|slice_12000_14000	NZ_ACCL02000020.1|slice_12000_14000
NZ_ACCL02000020.1|slice_44000_46000	NZ_ACCL02000020.1|slice_44000_46000
NZ_ACCL02000020.1|slice_76000_78000	NZ_ACCL02000020.1|slice_76000_78000
NZ_ACCL02000019.1|slice_19000_21000	NZ_ACCL02000019.1|slice_19000_21000
NZ_ACCL02000019.1|slice_51000_53000	NZ_ACCL02000019.1|slice_51000_53000
NZ_ACCL02000019.1|slice_83000_85000	NZ_ACCL02000019.1|slice_83000_85000
NZ_ACCL02000018.1|slice_23000_25000	NZ_ACCL02000018.1|slice_23000_25000
NZ_ACCL02000018.1|slice_55000_57000	NZ_ACCL02000018.1|slice_55000_57000
NZ_ACCL02000018.1|slice_87000_89000	NZ_ACCL02000018.1|slice_87000_89000
NZ_ACCL02000017.1|slice_25000_27000	NZ_ACCL02000017.1|slice_25000_27000
NZ_ACCL02000017.1|slice_57000_59000	NZ_ACCL02000017.1|slice_57000_59000
NZ_ACCL02000017.1|slice_89000_91000	NZ_ACCL02000017.1|slice_89000_91000
NZ_ACCL02000016.1|slice_16000_18000	NZ_ACCL02000016.1|slice_16000_18000
NZ_ACCL02000016.1|slice_48000_50000	NZ_ACCL02000016.1|slice_48000_50000
NZ_ACCL02000016.1|slice_80000_82000	NZ_ACCL02000016.1|slice_80000_82000
NZ_ACCL02000015.1|slice_1000_3000	NZ_ACCL02000015.1|slice_1000_3000
NZ_ACCL02000015.1|slice_33000_35000	NZ_ACCL02000015.1|slice_33000_35000
NZ_ACCL02000015.1|slice_65000_67000	NZ_ACCL02000015.1|slice_65000_67000
NZ_ACCL02000015.1|slice_97000_99000	NZ_ACCL02000015.1|slice_97000_99000
NZ_ACCL02000014.1|slice_14000_16000	NZ_ACCL02000014.1|slice_14000_16000
NZ_ACCL02000014.1|slice_46000_48000	NZ_ACCL02000014.1|slice_46000_48000
NZ_ACCL02000014.1|slice_78000_80000	NZ_ACCL02000014.1|slice_78000_80000
NZ_ACCL02000014.1|slice_110000_112000	NZ_ACCL02000014.1|slice_110000_112000
NZ_ACCL02000013.1|slice_18000_20000	NZ_ACCL02000013.1|slice_18000_20000
NZ_ACCL02000013.1|slice_50000_52000	NZ_ACCL02000013.1|slice_50000_52000
NZ_ACCL02000013.1|slice_82000_84000	NZ_ACCL02000013.1|slice_82000_84000
NZ_ACCL02000013.1|slice_114000_116000	NZ_ACCL02000013.1|slice_114000_116000
NZ_ACCL02000012.1|slice_13000_15000	NZ_ACCL02000012.1|slice_13000_15000
NZ_ACCL02000012.1|slice_45000_47000	NZ_ACCL02000012.1|slice_45000_47000
NZ_ACCL02000012.1|slice_77000_79000	NZ_ACCL02000012.1|slice_77000_79000
NZ_ACCL02000012.1|slice_109000_111000	NZ_ACCL02000012.1|slice_109000_111000
NZ_ACCL02000012.1|slice_141000_143000	NZ_ACCL02000012.1|slice_141000_143000
NZ_ACCL02000011.1|slice_19000_21000	NZ_ACCL02000011.1|slice_19000_21000
NZ_ACCL02000011.1|slice_51000_53000	NZ_ACCL02000011.1|slice_51000_53000
NZ_ACCL02000011.1|slice_83000_85000	NZ_ACCL02000011.1|slice_83000_85000
NZ_ACCL02000011.1|slice_115000_117000	NZ_ACCL02000011.1|slice_115000_117000
NZ_ACCL02000011.1|slice_147000_149000	NZ_ACCL02000011.1|slice_147000_149000
NZ_ACCL02000010.1|slice_23000_25000	NZ_ACCL02000010.1|slice_23000_25000
NZ_ACCL02000010.1|slice_55000_57000	NZ_ACCL02000010.1|slice_55000_57000
NZ_ACCL02000010.1|slice_87000_89000	NZ_ACCL02000010.1|slice_87000_89000
NZ_ACCL02000010.1|slice_119000_121000	NZ_ACCL02000010.1|slice_119000_121000
NZ_ACCL02000010.1|slice_151000_153000	NZ_ACCL02000010.1|slice_151000_153000
NZ_ACCL02000009.1|slice_26000_28000	NZ_ACCL02000009.1|slice_26000_28000
NZ_ACCL02000009.1|slice_58000_60000	NZ_ACCL02000009.1|slice_58000_60000
NZ_ACCL02000009.1|slice_90000_92000	NZ_ACCL02000009.1|slice_90000_92000
NZ_ACCL02000009.1|slice_122000_124000	NZ_ACCL02000009.1|slice_122000_124000
NZ_ACCL02000009.1|slice_154000_156000	NZ_ACCL02000009.1|slice_154000_156000
NZ_ACCL02000008.1|slice_9000_11000	NZ_ACCL02000008.1|slice_9000_11000
NZ_ACCL02000008.1|slice_41000_43000	NZ_ACCL02000008.1|slice_41000_43000
NZ_ACCL02000008.1|slice_73000_75000	NZ_ACCL02000008.1|slice_73000_75000
NZ_ACCL02000008.1|slice_105000_107000	NZ_ACCL02000008.1|slice_105000_107000
NZ_ACCL02000008.1|slice_137000_139000	NZ_ACCL02000008.1|slice_137000_139000
NZ_ACCL02000008.1|slice_169000_171000	NZ_ACCL02000008.1|slice_169000_171000
NZ_ACCL02000007.1|slice_4000_6000	NZ_ACCL02000007.1|slice_4000_6000
NZ_ACCL02000007.1|slice_36000_38000	NZ_ACCL02000007.1|slice_36000_38000
NZ_ACCL02000007.1|slice_68000_70000	NZ_ACCL02000007.1|slice_68000_70000
NZ_ACCL02000007.1|slice_100000_102000	NZ_ACCL02000007.1|slice_100000_102000
NZ_ACCL02000007.1|slice_132000_134000	NZ_ACCL02000007.1|slice_132000_134000
NZ_ACCL02000007.1|slice_164000_166000	NZ_ACCL02000007.1|slice_164000_166000
NZ_ACCL02000007.1|slice_196000_198000	NZ_ACCL02000007.1|slice_196000_198000
NZ_ACCL02000006.1|slice_21000_23000	NZ_ACCL02000006.1|slice_21000_23000
NZ_ACCL02000006.1|slice_53000_55000	NZ_ACCL02000006.1|slice_53000_55000
NZ_ACCL02000006.1|slice_85000_87000	NZ_ACCL02000006.1|slice_85000_87000
NZ_ACCL02000006.1|slice_117000_119000	NZ_ACCL02000006.1|slice_117000_119000
NZ_ACCL02000006.1|slice_149000_151000	NZ_ACCL02000006.1|slice_149000_151000
NZ_ACCL02000006.1|slice_181000_183000	NZ_ACCL02000006.1|slice_181000_183000
NZ_ACCL02000006.1|slice_213000_215000	NZ_ACCL02000006.1|slice_213000_215000
NZ_ACCL02000005.1|slice_25000_27000	NZ_ACCL02000005.1|slice_25000_27000
NZ_ACCL02000005.1|slice_57000_59000	NZ_ACCL02000005.1|slice_57000_59000
NZ_ACCL02000005.1|slice_89000_91000	NZ_ACCL02000005.1|slice_89000_91000
NZ_ACCL02000005.1|slice_121000_123000	NZ_ACCL02000005.1|slice_121000_123000
NZ_ACCL02000005.1|slice_153000_155000	NZ_ACCL02000005.1|slice_153000_155000
NZ_ACCL02000005.1|slice_185000_187000	NZ_ACCL02000005.1|slice_185000_187000
NZ_ACCL02000005.1|slice_217000_219000	NZ_ACCL02000005.1|slice_217000_219000
NZ_ACCL02000004.1|slice_28000_30000	NZ_ACCL02000004.1|slice_28000_30000
NZ_ACCL02000004.1|slice_60000_62000	NZ_ACCL02000004.1|slice_60000_62000
NZ_ACCL02000004.1|slice_92000_94000	NZ_ACCL02000004.1|slice_92000_94000
NZ_ACCL02000004.1|slice_124000_126000	NZ_ACCL02000004.1|slice_124000_126000
NZ_ACCL02000004.1|slice_156000_158000	NZ_ACCL02000004.1|slice_156000_158000
NZ_ACCL02000004.1|slice_188000_190000	NZ_ACCL02000004.1|slice_188000_190000
NZ_ACCL02000004.1|slice_220000_222000	NZ_ACCL02000004.1|slice_220000_222000
NZ_ACCL02000003.1|slice_23000_25000	NZ_ACCL02000003.1|slice_23000_25000
NZ_ACCL02000003.1|slice_55000_57000	NZ_ACCL02000003.1|slice_55000_57000
NZ_ACCL02000003.1|slice_87000_89000	NZ_ACCL02000003.1|slice_87000_89000
NZ_ACCL02000003.1|slice_119000_121000	NZ_ACCL02000003.1|slice_119000_121000
NZ_ACCL02000003.1|slice_151000_153000	NZ_ACCL02000003.1|slice_151000_153000
NZ_ACCL02000003.1|slice_183000_185000	NZ_ACCL02000003.1|slice_183000_185000
NZ_ACCL02000003.1|slice_215000_217000	NZ_ACCL02000003.1|slice_215000_217000
NZ_ACCL02000003.1|slice_247000_249000	NZ_ACCL02000003.1|slice_247000_249000
NZ_ACCL02000002.1|slice_5000_7000	NZ_ACCL02000002.1|slice_5000_7000
NZ_ACCL02000002.1|slice_37000_39000	NZ_ACCL02000002.1|slice_37000_39000
NZ_ACCL02000002.1|slice_69000_71000	NZ_ACCL02000002.1|slice_69000_71000
NZ_ACCL02000002.1|slice_101000_103000	NZ_ACCL02000002.1|slice_101000_103000
NZ_ACCL02000002.1|slice_133000_135000	NZ_ACCL02000002.1|slice_133000_135000
NZ_ACCL02000002.1|slice_165000_167000	NZ_ACCL02000002.1|slice_165000_167000
NZ_ACCL02000002.1|slice_197000_199000	NZ_ACCL02000002.1|slice_197000_199000
NZ_ACCL02000002.1|slice_229000_231000	NZ_ACCL02000002.1|slice_229000_231000
NZ_ACCL02000002.1|slice_261000_263000	NZ_ACCL02000002.1|slice_261000_263000
NZ_ACCL02000002.1|slice_293000_295000	NZ_ACCL02000002.1|slice_293000_295000
NZ_ACCL02000001.1|slice_7000_9000	NZ_ACCL02000001.1|slice_7000_9000
NZ_ACCL02000001.1|slice_39000_41000	NZ_ACCL02000001.1|slice_39000_41000
NZ_ACCL02000001.1|slice_71000_73000	NZ_ACCL02000001.1|slice_71000_73000
NZ_ACCL02000001.1|slice_103000_105000	NZ_ACCL02000001.1|slice_103000_105000
NZ_ACCL02000001.1|slice_135000_137000	NZ_ACCL02000001.1|slice_135000_137000
NZ_ACCL02000001.1|slice_167000_169000	NZ_ACCL02000001.1|slice_167000_169000
NZ_ACCL02000001.1|slice_199000_201000	NZ_ACCL02000001.1|slice_199000_201000
NZ_ACCL02000001.1|slice_231000_233000	NZ_ACCL02000001.1|slice_231000_233000
NZ_ACCL02000001.1|slice_263000_265000	NZ_ACCL02000001.1|slice_263000_265000
NZ_ACCL02000001.1|slice_295000_297000	NZ_ACCL02000001.1|slice_295000_297000
NC_002516.2|slice_1000_3000	NC_002516.2|slice_1000_3000
NC_002516.2|slice_33000_35000	NC_002516.2|slice_33000_35000
NC_002516.2|slice_65000_67000	NC_002516.2|slice_65000_67000
NC_002516.2|slice_97000_99000	NC_002516.2|slice_97000_99000
NC_002516.2|slice_129000_131000	NC_002516.2|slice_129000_131000
NC_002516.2|slice_161000_163000	NC_002516.2|slice_161000_163000
NC_002516.2|slice_193000_195000	NC_002516.2|slice_193000_195000
NC_002516.2|slice_225000_227000	NC_002516.2|slice_225000_227000
NC_002516.2|slice_257000_259000	NC_002516.2|slice_257000_259000
NC_002516.2|slice_289000_291000	NC_002516.2|slice_289000_291000
NC_002516.2|slice_321000_323000	NC_002516.2|slice_321000_323000
NC_002516.2|slice_353000_355000	NC_002516.2|slice_353000_355000
NC_002516.2|slice_385000_387000	NC_002516.2|slice_385000_387000
NC_002516.2|slice_417000_419000	NC_002516.2|slice_417000_419000
NC_002516.2|slice_449000_451000	NC_002516.2|slice_449000_451000
NC_002516.2|slice_481000_483000	NC_002516.2|slice_481000_483000
NC_002516.2|slice_513000_515000	NC_002516.2|slice_513000_515000
NC_002516.2|slice_545000_547000	NC_002516.2|slice_545000_547000
NC_002516.2|slice_577000_579000	NC_002516.2|slice_577000_579000
NC_002516.2|slice_609000_611000	NC_002516.2|slice_609000_611000
NC_002516.2|slice_641000_643000	NC_002516.2|slice_641000_643000
NC_002516.2|slice_673000_675000	NC_002516.2|slice_673000_675000
NC_002516.2|slice_705000_707000	NC_002516.2|slice_705000_707000
NC_002516.2|slice_737000_739000	NC_002516.2|slice_737000_739000
NC_002516.2|slice_769000_771000	NC_002516.2|slice_769000_771000
NC_002516.2|slice_801000_803000	NC_002516.2|slice_801000_803000
NC_002516.2|slice_833000_835000	NC_002516.2|slice_833000_835000
